Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,1448,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,8287.292818,1381.21547,1448.0,0.0,1448,1448,1448,1448.0,0.0,1448,1448,0,0.0,0.0,0,0,0,0,0,0,40,0,1381.21547,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
62858,11903986,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,118.0276926,0.588038326,1983997.667,4855309.527,11900000,1,0,0.0,0.0,0,0,11900000,2379935.8,5319002.324,11900000,1,1,0,0,0,20,132,0.084005475,0.504032851,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,9130.0,0.0,9130,9130,11900000.0,0.0,11900000,11900000,BENIGN
80,45494,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2201.078258,255572.1634,197.828285,5686.75,10267.30171,23639,3,21023,10511.5,14861.26322,21020,3,45394,9078.8,12201.51455,23639,189,0,0,0,0,72,132,65.94276168,131.8855234,0,5840,1162.7,1918.795458,3681776.011,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1795972,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,16.70404661,2.784007768,448993.0,897314.1243,1794964,0,1795972,448993.0,897314.1243,1794964,0,0,0.0,0.0,0,0,0,0,0,0,100,0,2.784007768,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,111445,4,2,32,6,20,0,8.0,8.485281374,6,0,3.0,4.242640687,340.975369,53.83821616,22289.0,49467.96137,110779,4,111445,37148.33333,63839.41909,110863,4,654,654.0,0.0,654,654,0,0,0,0,92,52,35.89214411,17.94607205,0,20,5.428571429,7.091242083,50.28571429,0,0,0,1,0,0,0,0,0,6.333333333,8.0,3.0,92,0,0,0,0,0,0,4,32,2,6,8192,229,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,9871647,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.039006561,0.506501093,2467911.75,4935244.184,9870778,1,9871647,2467911.75,4935244.184,9870778,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.506501093,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,869.0,0.0,869,869,9870778.0,0.0,9870778,9870778,DDoS
80,631028,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,47.54147201,7.923578668,157757.0,313428.6047,627897,3,631028,157757.0,313428.6047,627897,3,0,0.0,0.0,0,0,0,0,0,0,100,0,7.923578668,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,560645,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,20749.31552,14.26927913,80092.14286,211459.5714,559637,4,863,431.5,529.6229791,806,57,560596,140149.0,279658.9329,559637,4,0,0,0,0,72,112,5.350979675,8.918299459,0,8675,1292.555556,2931.429562,8593279.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,46804,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,248418.9386,192.2912572,5850.5,14300.95373,40980,2,5495,2747.5,3311.381056,5089,406,46802,9360.4,17834.69869,40980,14,0,0,0,0,72,132,64.09708572,128.1941714,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,843657,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,13788.77909,10.6678425,105457.125,297885.1199,842685,2,838,419.0,408.7077195,708,130,843595,168719.0,376758.6156,842685,2,0,0,0,0,72,132,3.5559475,7.111895,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,7129817,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.207681628,0.701280271,1782454.25,3564677.17,7129470,1,7129817,1782454.25,3564677.17,7129470,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.701280271,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,347.0,0.0,347,347,7129470.0,0.0,7129470,7129470,DDoS
80,159986,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,150.0131261,25.00218769,53328.66667,92364.49607,159982,1,159986,53328.66667,92364.49607,159982,1,0,0.0,0.0,0,0,0,0,0,0,80,0,25.00218769,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53690,275,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7272.727273,275.0,0.0,275,275,275,275.0,0.0,275,275,0,0.0,0.0,0,0,0,0,0,0,64,0,7272.727273,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,5501,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56385,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31522,2,2,82,226,41,41,41.0,0.0,113,113,113.0,0.0,9770.95362,126.8955016,10507.33333,18195.77111,31518,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,63.44775078,63.44775078,41,113,69.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,87.25,41.0,113.0,64,0,0,0,0,0,0,2,82,2,226,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
42801,3699451,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,9.731173625,1.621862271,739890.2,1639000.741,3671773,4,0,0.0,0.0,0,0,3675928,918982.0,1835194.472,3671773,4,0,0,0,0,20,100,0.270310378,1.351551892,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10116611,10,12,3025,9144,2670,0,302.5,834.4777808,1689,2,762.0,749.1090466,1202.873176,2.17464129,481743.381,2120530.607,9733698,4,10100000,1123779.111,3229578.505,9733698,232,10100000,916741.3636,2926163.3,9736362,4,0,0,0,0,212,244,0.988473314,1.186167977,0,2670,529.0869565,794.4213968,631105.3557,0,0,0,1,0,0,0,0,1,553.1363636,302.5,762.0,212,0,0,0,0,0,0,10,3025,12,9144,8192,35040,9,20,380314.0,0.0,380314,380314,9733698.0,0.0,9733698,9733698,BENIGN
49980,11423268,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,3.676706176,0.612784363,1903878.0,4650949.402,11400000,1,0,0.0,0.0,0,0,11400000,2279742.2,5097019.59,11400000,1,0,0,0,0,20,120,0.087540623,0.525243739,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,25700.0,0.0,25700,25700,11400000.0,0.0,11400000,11400000,BENIGN
51186,4237334,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,9.911892714,1.651982119,706222.3333,1717493.538,4212014,1,0,0.0,0.0,0,0,4229026,845805.2,1881782.331,4212014,1,0,0,0,0,20,120,0.235997446,1.415984673,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
42551,12021507,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,3.493738347,0.582289725,2003584.5,4889238.23,12000000,3,0,0.0,0.0,0,0,12000000,2402938.6,5355808.562,12000000,3,0,0,0,0,20,120,0.083184246,0.499105478,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,37832.0,0.0,37832,37832,12000000.0,0.0,12000000,12000000,BENIGN
8080,9005759,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.333120173,4502879.5,2124589.298,6005191,3000568,9005759,4502879.5,2124589.298,6005191,3000568,0,0.0,0.0,0,0,0,0,0,0,92,0,0.333120173,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,92,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,3000568.0,0.0,3000568,3000568,6005191.0,0.0,6005191,6005191,BENIGN
53,191,2,2,60,124,30,30,30.0,0.0,62,62,62.0,0.0,963350.7853,20942.40838,63.66666667,68.85007867,139,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,10471.20419,10471.20419,30,62,42.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,53.5,30.0,62.0,40,0,0,0,0,0,0,2,60,2,124,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,10041135,4,5,301,2112,289,0,75.25,142.5280674,1701,0,422.4,734.943059,240.3114787,0.896313016,1255141.875,3533371.679,9999764,4,41371,13790.33333,11785.18385,21422,217,10000000,2505351.75,4996339.556,9999849,274,0,0,0,0,92,112,0.398361341,0.497951676,0,1701,241.3,532.70902,283778.9,0,0,0,1,0,0,0,0,1,268.1111111,75.25,422.4,92,0,0,0,0,0,0,4,301,5,2112,8192,31,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23298,1,1,43,91,43,43,43.0,0.0,91,91,91.0,0.0,5751.566658,85.84427848,23298.0,0.0,23298,23298,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.92213924,42.92213924,43,91,59.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,88.5,43.0,91.0,20,0,0,0,0,0,0,1,43,1,91,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,61138592,20,16,2827,9514,1307,0,141.35,384.1722852,1524,0,594.625,713.4684179,201.8528657,0.588826121,1746816.914,3805815.368,10200000,7,61100000,3217820.632,4777671.727,10200000,47,61100000,4070324.467,5065633.984,10200000,49,0,0,0,0,648,520,0.327125623,0.261700498,0,1524,333.5405405,586.4291941,343899.1997,0,0,0,1,0,0,0,0,0,342.8055556,141.35,594.625,648,0,0,0,0,0,0,20,2827,16,9514,29200,138,4,32,201182.5,288256.3905,789583,82897,9988565.167,294854.9469,10200000,9401256,BENIGN
53,120564,1,1,47,158,47,47,47.0,0.0,158,158,158.0,0.0,1700.341727,16.58869978,120564.0,0.0,120564,120564,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8.294349889,8.294349889,47,158,84.0,64.08587988,4107.0,0,0,0,0,0,0,0,0,1,126.0,47.0,158.0,20,0,0,0,0,0,0,1,47,1,158,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23533,1,1,42,74,42,42,42.0,0.0,74,74,74.0,0.0,4929.24829,84.98703948,23533.0,0.0,23533,23533,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.49351974,42.49351974,42,74,52.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,79.0,42.0,74.0,32,0,0,0,0,0,0,1,42,1,74,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117850418,15,14,657,5990,196,0,43.8,64.37191047,1460,0,427.8571429,628.8730895,56.40200614,0.246074647,4208943.5,15300000.0,58800000,2,118000000,8417887.0,21200000.0,58800000,221,118000000,9046571.154,22000000.0,59000000,2,0,0,0,0,324,292,0.12727999,0.118794657,0,1460,221.5666667,466.7627828,217867.4954,0,0,0,1,0,0,0,0,0,229.2068966,43.8,427.8571429,324,0,0,0,0,0,0,15,657,14,5990,8192,123,13,20,296760.5,97451.33526,365669,227852,58500000.0,429210.2806,58800000,58200000,BENIGN
53,184,2,2,106,362,53,53,53.0,0.0,181,181,181.0,0.0,2543478.261,21739.13043,61.33333333,100.1715196,177,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,10869.56522,10869.56522,53,181,104.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,130.25,53.0,181.0,64,0,0,0,0,0,0,2,106,2,362,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,700,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,17142.85714,2857.142857,700.0,0.0,700,700,700,700.0,0.0,700,700,0,0.0,0.0,0,0,0,0,0,0,40,0,2857.142857,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6337,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1893.640524,315.606754,6337.0,0.0,6337,6337,6337,6337.0,0.0,6337,6337,0,0.0,0.0,0,0,0,0,0,0,40,0,315.606754,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63407,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30629,1,1,51,107,51,51,51.0,0.0,107,107,107.0,0.0,5158.509909,65.29759378,30629.0,0.0,30629,30629,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.64879689,32.64879689,51,107,69.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,104.5,51.0,107.0,20,0,0,0,0,0,0,1,51,1,107,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,16215695,121,128,23600,90622,624,0,195.0413223,284.7454242,4344,0,707.984375,965.7925796,7043.916403,15.35549355,65385.86694,375363.88,5788905,0,10400000,86889.91667,110472.8617,303591,1,16000000,125881.8346,520683.493,5788952,1,0,0,0,0,4000,4112,7.461906505,7.893587046,0,4344,456.888,762.4858755,581384.7103,0,0,0,1,0,0,0,0,1,458.7228916,195.0413223,707.984375,4000,0,0,0,0,0,0,121,23600,128,90622,65535,672,39,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5509178,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.178183388,0.726061129,1836392.667,3145380.511,5468289,65,5509178,2754589.0,3837751.344,5468289,40889,0,0.0,0.0,0,0,0,0,0,0,72,32,0.544545847,0.181515282,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,37329,2,2,68,290,34,34,34.0,0.0,145,145,145.0,0.0,9590.398886,107.1552948,12443.0,21509.4837,37280,3,46,46.0,0.0,46,46,3,3.0,0.0,3,3,0,0,0,0,40,64,53.57764741,53.57764741,34,145,78.4,60.79720388,3696.3,0,0,0,0,0,0,0,0,1,98.0,34.0,145.0,40,0,0,0,0,0,0,2,68,2,290,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
45678,59,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33898.30508,59.0,0.0,59,59,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16949.15254,16949.15254,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,285,241,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,60208563,9,9,1095,358,1053,0,121.6666667,349.255637,346,0,39.77777778,114.86272,24.13277992,0.298960797,3541680.176,4893747.985,10000000,100,50300000,6290782.75,5165753.45,10000000,217,60200000,7520262.5,4614583.57,10000000,42431,0,0,0,0,192,252,0.149480399,0.149480399,0,1053,76.47368421,249.1912181,62096.26316,0,0,0,1,0,0,0,0,1,80.72222222,121.6666667,39.77777778,192,0,0,0,0,0,0,9,1095,9,358,8192,79,8,20,68680.2,50000.84559,158124,46200,9996572.2,9547.574676,10000000,9979509,BENIGN
80,432094,3,4,684,421,684,0,228.0,394.9075841,421,0,105.25,210.5,2557.313918,16.20017866,72015.66667,110808.297,215087,4,215788,107894.0,151859.6665,215275,513,217007,72335.66667,124201.1625,215749,4,0,0,0,0,108,136,6.942933713,9.257244951,0,684,138.125,265.2408272,70352.69643,0,0,0,1,0,0,0,0,1,157.8571429,228.0,105.25,108,0,0,0,0,0,0,3,684,4,421,65535,5064,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,61,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,196721.3115,32786.88525,61.0,0.0,61,61,61,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0,0,0,40,0,32786.88525,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,9896628,51,71,2588,90177,444,0,50.74509804,140.3687776,4344,0,1270.098592,846.4370731,9373.394655,12.32743112,81790.31405,578541.3539,6306359,0,3590269,71805.38,139122.3791,587753,0,9662635,138037.6429,764099.9753,6306430,1,0,0,0,0,1740,2288,5.153270387,7.174160734,0,4344,754.1869919,886.3256382,785573.1369,0,0,0,1,0,0,0,0,1,760.3688525,50.74509804,1270.098592,1740,0,0,0,0,0,0,51,2588,71,90177,65535,672,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,680,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4411.764706,340.0,476.5899705,677,3,680,340.0,476.5899705,677,3,0,0.0,0.0,0,0,0,0,0,0,96,0,4411.764706,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,53148239,2,2,95,290,56,39,47.5,12.02081528,158,132,145.0,18.38477631,7.243890056,0.075261195,17700000.0,29300000.0,51600000,105032,51700000,51700000.0,0.0,51700000,51700000,53000000,53000000.0,0.0,53000000,53000000,0,0,0,0,52,40,0.037630598,0.037630598,39,158,88.2,53.11496964,2821.2,0,0,0,0,0,0,0,0,1,110.25,47.5,145.0,52,0,0,0,0,0,0,2,95,2,290,-1,-1,1,20,105032.0,0.0,105032,105032,51600000.0,0.0,51600000,51600000,BENIGN
53,77836,2,2,60,344,30,30,30.0,0.0,172,172,172.0,0.0,5190.400329,51.39010227,25945.33333,44925.6454,77821,3,12,12.0,0.0,12,12,3,3.0,0.0,3,3,0,0,0,0,64,64,25.69505113,25.69505113,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30.0,172.0,64,0,0,0,0,0,0,2,60,2,344,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,38311445,131,106,147600,20715,5760,6,1126.717557,1255.302889,869,6,195.4245283,323.3680182,4393.334681,6.186140982,162336.6314,330279.4043,2622740,2,38300000,294703.4231,415649.3388,2622740,46,38200000,364149.3429,458169.0183,2705326,2,1,0,0,0,2620,2120,3.41934375,2.766797233,6,5760,708.3697479,1061.077001,1125884.403,0,1,0,0,1,0,0,0,0,711.3586498,1126.717557,195.4245283,2620,0,0,0,0,0,0,131,147600,106,20715,257,513,130,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10325,221,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,54298.64253,9049.773756,221.0,0.0,221,221,221,221.0,0.0,221,221,0,0.0,0.0,0,0,0,0,0,0,40,0,9049.773756,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,351,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,159,2,2,72,136,36,36,36.0,0.0,68,68,68.0,0.0,1308176.101,25157.2327,53.0,86.60254038,153,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12578.61635,12578.61635,36,68,48.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,61.0,36.0,68.0,64,0,0,0,0,0,0,2,72,2,136,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179886,2,2,100,330,50,50,50.0,0.0,165,165,165.0,0.0,2390.402811,22.23630522,59962.0,103851.1683,179879,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11.11815261,11.11815261,50,165,96.0,62.98809411,3967.5,0,0,0,0,0,0,0,0,1,120.0,50.0,165.0,40,0,0,0,0,0,0,2,100,2,330,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58605,92,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21739.13043,92.0,0.0,92,92,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10869.56522,10869.56522,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,343,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,118116179,24,20,1065,7577,235,0,44.375,70.96956635,2836,0,378.85,759.2936659,73.16525198,0.37251459,2746887.884,12500000.0,58900000,1,118000000,5135486.043,16900000.0,58900000,1,118000000,6215463.895,18500000.0,59000000,1,0,0,0,0,788,648,0.203189776,0.169324814,0,2836,192.0444444,529.3222921,280182.0889,0,0,0,1,0,0,0,0,0,196.4090909,44.375,378.85,788,0,0,0,0,0,0,24,1065,20,7577,29200,365,10,32,245188.5,255471.3161,425834,64543,58800000.0,191295.7188,58900000,58700000,BENIGN
53,466,1,1,51,112,51,51,51.0,0.0,112,112,112.0,0.0,349785.4077,4291.845494,466.0,0.0,466,466,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2145.922747,2145.922747,51,112,71.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,107.0,51.0,112.0,32,0,0,0,0,0,0,1,51,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
42835,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,7209,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,181,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,1856353.591,22099.44751,60.33333333,99.3042463,175,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11049.72376,11049.72376,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,40,0,0,0,0,0,0,2,82,2,254,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49426,184,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,65217.3913,10869.56522,184.0,0.0,184,184,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,20,20,5434.782609,5434.782609,6,6,6.0,0.0,0.0,0,1,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,29,65535,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,151,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1403973.51,26490.06623,50.33333333,47.54296303,99,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,13245.03311,13245.03311,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,351,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,672364.6724,11396.0114,117.0,195.7217413,343,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,5698.005698,5698.005698,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,64,0,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
